time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
7.6,33.8147570439536,312.299535818508,108495.094065737,1105004.90593426,0.0169901881314733,0.0100098118685267,-0.0422104450441134,2.42104585360304e-06,2.07983101177365e-06,-5.22133719235045e-05,-5.22133719234797e-05,5.0238911331765,0.0451666578592331,-0.0451666578592331,0.0001702680037686,-0.0001702680037686,0.000100337297888,-0.000100337297888,0.0169989346582476,-0.0169989346582476,0.0101016663258548,-0.0101016663258548,4.17638787913402,-4.17638787913402,1,0,0,0,0,0,2
7.8,33.7826451263182,312.298292340155,108495.09872448,1105004.90127552,0.016990197448959,0.010009802551041,-0.0523263565820641,-1.21979072760267e-06,-1.45644061178127e-06,-3.22867337541814e-05,-3.22867337541238e-05,2.94193177835198,0.0452573936679003,-0.0452573936679003,0.0001703488487756,-0.0001703488487756,0.0001004186767309,-0.0001004186767309,0.0170311738263349,-0.0170311738263349,0.0101338867564783,-0.0101338867564783,3.31588521759969,-3.31588521759969,1,0,0,0,0,0,2
8.0,33.7505369595922,312.297048527302,108495.103382679,1105004.89661732,0.0169902067653571,0.0100097932346429,-0.0552509067500904,-7.51158648770191e-08,-2.9232198400732e-07,-2.95508712127175e-05,-2.95508712126675e-05,3.59481443917485,0.0450656754703106,-0.0450656754703106,0.000169825005844,-0.000169825005844,9.98949659133694e-05,-9.98949659133694e-05,0.0169721875059643,-0.0169721875059643,0.0100748817008311,-0.0100748817008311,3.53774829603099,-3.53774829603099,1,0,0,0,0,0,2
8.2,33.7184325974813,312.29580450774,108495.108040326,1105004.89195967,0.0169902160806519,0.0100097839193481,-0.0659613535188274,-1.38015561223977e-06,-1.47771532189936e-06,-8.27178401525261e-06,-8.2717840152171e-06,2.29976464811078,0.0448704733995205,-0.0448704733995205,0.0001692268298204,-0.0001692268298204,9.92972124104795e-05,-9.92972124104795e-05,0.016912289820453,-0.016912289820453,0.010014965282262,-0.010014965282262,3.51839453081776,-3.51839453081776,1,0,0,0,0,0,2
8.4,33.6863320804472,312.294560375821,108495.112697416,1105004.88730258,0.0169902253948314,0.0100097746051686,-0.0820610653879511,-2.3324877518298e-06,-2.23531257022267e-06,2.57390665779162e-05,2.57390665779395e-05,0.455327418253309,0.0452625521306818,-0.0452625521306818,0.000170694717351,-0.000170694717351,0.0001007650643158,-0.0001007650643158,0.0170415925609671,-0.0170415925609671,0.0101442492919611,-0.0101442492919611,4.18176037192282,-4.18176037192282,1,0,0,0,0,0,2
8.6,33.6542354391902,312.293316201218,108495.117353943,1105004.88264606,0.0169902347078866,0.0100097652921134,-0.0755297724808352,1.33389184348948e-06,1.32724341403576e-06,5.92483056565302e-06,5.92483056564087e-06,2.78778498050192,0.0449473139885309,-0.0449473139885309,0.0001696300649217,-0.0001696300649217,9.96997391862036e-05,-9.96997391862036e-05,0.0169428130475534,-0.0169428130475534,0.0100454510499934,-0.0100454510499934,3.87454899237725,-3.87454899237725,1,0,0,0,0,0,2
8.8,33.6221426972165,312.292072035391,108495.122009905,1105004.87799009,0.0169902440198107,0.0100097559801893,-0.0854208174968605,-1.34307538999249e-06,-1.24595199699471e-06,2.52021670167551e-05,2.52021670167639e-05,0.721625937746616,0.0451755650350026,-0.0451755650350026,0.0001703395100901,-0.0001703395100901,0.0001004094711943,-0.0001004094711943,0.01701930327078,-0.01701930327078,0.0101219225469406,-0.0101219225469406,3.69531474830576,-3.69531474830576,1,0,0,0,0,0,2
9.0,33.5900538727309,312.290827916352,108495.126665299,1105004.8733347,0.0169902533305983,0.0100097466694017,-0.0820460536558914,8.08744673459334e-07,8.41125960948628e-07,1.29175880774885e-05,1.29175880775246e-05,2.07648848285445,0.0454495042969088,-0.0454495042969088,0.0001712954207643,-0.0001712954207643,0.0001013646813558,-0.0001013646813558,0.0171109273289413,-0.0171109273289413,0.010213527881108,-0.010213527881108,3.86800729732867,-3.86800729732867,1,0,0,0,0,0,2
9.2,33.5579689800321,312.289583872194,108495.131320123,1105004.86867988,0.0169902626402452,0.0100097373597548,-0.0677635619013843,2.6733852379309e-06,2.48816710667704e-06,-2.5514211308925e-05,-2.55142113088881e-05,4.54862119398998,0.0451087526444922,-0.0451087526444922,0.0001702601049557,-0.0001702601049557,0.0001003290050633,-0.0001003290050633,0.0170035600591655,-0.0170035600591655,0.0101061418896323,-0.0101061418896323,3.97039763608004,-3.97039763608004,1,0,0,0,0,0,2
9.4,33.5258880305414,312.288339923681,108495.135974374,1105004.86402563,0.0169902719487481,0.0100097280512519,-0.0735740489553035,-5.76795221504233e-07,-7.16103747909575e-07,-1.58875659713985e-05,-1.588756597138e-05,2.89357463084282,0.0451540703698083,-0.0451540703698083,0.0001702103152102,-0.0001702103152102,0.0001002795735465,-0.0001002795735465,0.0170211010682133,-0.0170211010682133,0.0101236641792807,-0.0101236641792807,3.16208982783647,-3.16208982783647,1,0,0,0,0,0,2
9.6,33.4938110335611,312.287096086176,108495.140628052,1105004.85937195,0.0169902812561043,0.0100097187438957,-0.0756374929335572,2.14196564478796e-08,-1.12109593378316e-07,-1.52123083686214e-05,-1.52123083686277e-05,3.28314757491394,0.0451177317107284,-0.0451177317107284,0.0001701000427654,-0.0001701000427654,0.0001001695546798,-0.0001001695546798,0.0170122817398667,-0.0170122817398667,0.010114826133841,-0.010114826133841,3.08819380070026,-3.08819380070026,1,0,0,0,0,0,2
9.8,33.4617379968334,312.285852371049,108495.145281156,1105004.85471884,0.0169902905623114,0.0100097094376886,-0.0788343822445745,-1.68523061663507e-07,-2.83090157821171e-07,-1.18496942764082e-05,-1.18496942764206e-05,3.18634340962264,0.0450874663366648,-0.0450874663366648,0.0001700262955843,-0.0001700262955843,0.000100095814191,-0.000100095814191,0.017005427694127,-0.017005427694127,0.0101079533733187,-0.0101079533733187,3.06546019201888,-3.06546019201888,1,0,0,0,0,0,2
10.0,33.4296689269526,312.284608786726,108495.149933684,1105004.85006632,0.0169902998673676,0.0100097001326324,-0.0825203081111063,-2.58994214707651e-07,-3.47585412616524e-07,-7.33323391998419e-06,-7.33323391997304e-06,3.05362012542276,0.0449988944342183,-0.0449988944342183,0.0001698163297196,-0.0001698163297196,9.98858387343932e-05,-9.98858387343932e-05,0.0169797887920585,-0.0169797887920585,0.0100822957587822,-0.0100822957587822,3.22037954566301,-3.22037954566301,1,0,0,0,0,0,2
10.2,33.3976038296688,312.283365339461,108495.154585636,1105004.84541436,0.0169903091712712,0.0100096908287288,-0.0891396018360599,-7.59305583568245e-07,-7.82706445610583e-07,4.14825323822387e-06,4.14825323822772e-06,2.39806817167077,0.045398489347749,-0.045398489347749,0.0001714048928496,-0.0001714048928496,0.0001014740828148,-0.0001014740828148,0.0171118665829994,-0.0171118665829994,0.010214354839573,-0.010214354839573,4.21661924569099,-4.21661924569099,1,0,0,0,0,0,2
10.4,33.3655427101123,312.282122033903,108495.15923701,1105004.84076299,0.0169903184740207,0.0100096815259793,-0.0759400790200706,2.51699803106746e-06,2.29546838527327e-06,-3.16843280318741e-05,-3.16843280318897e-05,5.42934322009138,0.0449242393690752,-0.0449242393690752,0.0001699462756838,-0.0001699462756838,0.0001000147695021,-0.0001000147695021,0.0169615762329889,-0.0169615762329889,0.0100640457817332,-0.0100640457817332,4.323178431067,-4.323178431067,1,0,0,0,0,0,2
10.6,33.3334855729581,312.280878873518,108495.163887807,1105004.83611219,0.0169903277756147,0.0100096722243853,-0.0884478810376614,-1.67041213293174e-06,-1.75657542199299e-06,-6.16772189943532e-06,-6.1677218994304e-06,2.67341166832343,0.0449892638377153,-0.0449892638377153,0.0001698675847507,-0.0001698675847507,9.99367930312378e-05,-9.99367930312378e-05,0.0169854129673168,-0.0169854129673168,0.0100878638105556,-0.0100878638105556,3.18984632579399,-3.18984632579399,1,0,0,0,0,1,2
